Mixture,Classical monocytes,NK cells,B cells,pDC,Mast cells,T cytotoxic,Non-classical monocytes,cDC2,cDC1,DC_Mature,Tregs,T helper,B Plasma,Macrophage,Macrophage_Alveolar,P-value,Correlation,RMSE,Absolute score (sig.score)
DSP-1001660020370-C-D02.dcc,0,0.124891886151276,0.181171246808842,0,0,0.211158855620015,0.347302176799442,0,0,0.208391823870975,0.00186188790960045,0.0494263755019831,0.0292461181883797,0,0,0.04,0.0899675426609978,1.01329396839185,1.15345037085051
DSP-1001660020370-C-D03.dcc,0,0.0168056578972808,0.129060338701951,0.093553005560954,0,0.201570357681435,0.249678663069617,0.181198007128065,0.00849429286188103,0,0.253278719760281,0,0.0158921907984754,0,0.00899165551976397,0.03,0.0964218684281831,1.00495617082765,1.1585228889797
DSP-1001660020370-C-D04.dcc,0,0.132767779255364,0,0.0951478120288035,0,0.416905297090605,0.037202839241799,0.260564840036519,0,0.0266584684350324,0.0300571760264938,0,0.0955423330110127,0.0648433843911546,0,0.01,0.126843354582111,1.0136778039748,1.15968992951678
DSP-1001660020370-C-D05.dcc,0,0.109828066735019,0.257231760087315,0.0881543081840898,0.000134872889579216,0.131961225133487,0.230081438232063,0.126615585792778,0,0.0896817848959831,0.0737100455122542,0.0378218410164714,0.0111307100950836,0,0,0,0.169406956439741,0.987132587124836,1.15635163857412
DSP-1001660020370-C-D06.dcc,0,0.246972182721951,0.276662988250015,0,0,0.109012884575545,0.230193750992929,0.11513479360856,0.015691587246941,0.0815259846761059,0.0380889762442047,0,0.0227948753354276,0,0.0103576598220107,0,0.157974852805268,0.992153280333401,1.14643568347369
DSP-1001660020370-C-D07.dcc,0,0.0719368045262224,0.260184127254331,0.0557382400073509,0,0,0.111175247047128,0.14704614149103,0,0.204643704732127,0.020160529567606,0.229468403185054,0.0263318040684422,0,0.00832382349571176,0,0.138592261360771,0.995473842653224,1.135008825375
DSP-1001660020370-C-D08.dcc,0,0.274481174833829,0.0711901621880985,0.0480169805951832,0,0,0.23260303920785,0.155111648575744,0,0.129272388093162,0.125696002763613,0.0509783169692487,0.0605157090490435,0,0,0.02,0.121669038012732,1.00526942877415,1.14786542227577
DSP-1001660020370-C-D09.dcc,0,0.225769902795001,0.130325091958682,0,0.0215616098684818,0.173188478666637,0.00311932222059792,0.426131733598508,0,0,0,0.0555856759632329,0.0312474865440807,0,0.0808706834898062,0,0.134795639351608,0.997604450809335,1.14779998510503
DSP-1001660020370-C-D10.dcc,0,0.154868620806195,0.225236666511324,0.0528697169249084,0,0.0566428108991332,0.19572859895932,0.184581849298713,0,0.0743309151685363,0,0.135465253167076,0.0530377748939992,0,0,0,0.157017846522436,0.992194084641017,1.1327622066292
DSP-1001660020370-C-D11.dcc,0,0.0828532292281039,0.312091317096452,0.0980594934169784,0,0.197048665969077,0.180204433031397,0.125729227869679,0,0.0348221456521427,0.0984372792428048,0,0.0105312435083353,0.0151671198941662,0,0,0.163450960715939,0.988779184979072,1.15494415490914
DSP-1001660020370-C-D12.dcc,0,0.184973934661373,0.107119121627529,0.0656504536044967,0,0.243548896530983,0.244091507678247,0.154402010478247,0,0.089638667976256,0,0,0.0426382250876963,0,0,0,0.151363317628934,0.994348598222872,1.13206281764483
DSP-1001660020370-C-E01.dcc,0,0.150907554244324,0.261822339492814,0.0857699505638122,0,0,0.205391519823621,0.168123894659159,0,0.134512420856762,0.0705315263227051,0.0218222471209542,0.049610318635664,0,0,0,0.140867929765951,0.996660658653265,1.14849177171982
DSP-1001660020370-C-E02.dcc,0,0.141578265276249,0.217253635358639,0.0774561716832875,0,0.211494096574239,0.076678430402512,0.14402293216264,0,0.0876211852810581,0.10610706546826,0,0.0401048400455458,0.0326080532701888,0,0,0.185012283379208,0.984173195973908,1.13492467552262
DSP-1001660020370-C-E03.dcc,0,0.237470836737574,0.226540084127268,0.0397522747317054,0,0.0818044615406377,0.194026027683298,0.147401802161875,0,0,0.13334857949452,0,0.0165347725222392,0.0551180615969368,0,0,0.153867603841892,0.991722958876116,1.13199690059606
DSP-1001660020370-C-E04.dcc,0,0.198419546027694,0.0581665766974338,0.00672973040012468,0.0984477862632376,0,0.239828312375733,0.0813013455629307,0,0,0.12813076364625,0.318440429642316,0.0198011239339721,0,0,0,0.147511332382187,0.995920677352342,1.14926561454969
DSP-1001660020370-C-E05.dcc,0,0.103358642826829,0.32881846046727,0.012162424158233,0,0,0.115025445379719,0.244124508582811,0,0.119580882587303,0.0561391963278114,0.181777287654214,0.001546363916617,0,0.00486028367002663,0.01,0.127052421265984,0.997270229732668,1.16739349557083
DSP-1001660020370-C-E06.dcc,0,0.249851941338817,0.284290705175237,0.0635711334178463,0.0276828968392633,0.0392811071812713,0.161670562126076,0.00847101727059425,0,0.0968026593498944,0,0.1357536520294,0,0.0659410449663652,0.0133211276507853,0.02,0.109868495566698,1.00197578561836,1.14663784734555
DSP-1001660020370-C-E07.dcc,0.00153065869682207,0.372977768222342,0.0114072812629205,0.0137095661761689,0,0,0.104591173732017,0.276917967752941,0,0.0530577325570856,0.156024575813595,0.120995942204953,0.0547730946973884,0,0,0.02,0.112321731790017,1.01018787021333,1.16598576111623
DSP-1001660020370-C-E08.dcc,0,0.073761840090901,0.269688015347426,0.12133755127459,0.118934010895243,0.221704363847509,0.140786969442806,0.157452816980767,0.166108096252297,0.0477066850190867,0.0025482752389029,0.0930803091793644,0.0363883774748313,0.0881964920077822,0.0210278264787535,0,0.1691991400414,0.986657550391238,1.55872162953026
DSP-1001660020370-C-E09.dcc,0,0.108187549462717,0.196370297162812,0.15852005688267,0.131746370243829,0.181021732472099,0.189334936947576,0.14571887664308,0.098545165323121,0.11480871353073,0.0911133102532227,0.0469730605466238,0.0714851046656788,0.0307759424087166,0.0623644663428682,0,0.143711715188089,0.992990886134248,1.62696558288574
DSP-1001660020370-C-E10.dcc,0,0.0716410252483837,0.0984001464644682,0.112952192509927,0.0725547949851801,0.0916454708459964,0.15656760211403,0.100562896624711,0.0382849251541042,0.17878161624804,0.101892333405537,0.159857093963202,0.0674247934582131,0.019737633872041,0.0858885721169532,0,0.190195207396752,0.982633883660499,1.35619109701079
DSP-1001660020370-C-E11.dcc,0.0395148274887299,0.139655580167419,0.0664329539744266,0.144232907000904,0.127958935851419,0.17018660099723,0.11395903983575,0.20505841481428,0.192815651775018,0.0526443845289801,0.0142597325416136,0.0397560350030473,0.364798400784154,0.00157972393564754,0.0681896889297313,0,0.193323248651652,1.07167813999474,1.74104287762835
DSP-1001660020370-C-E12.dcc,0.027915797276153,0.0470421404689015,0.148571918814413,0.0882028912423144,0.064288120181471,0.325727539496783,0.112795401166478,0.0931817878444373,0.310576560977381,0.0387937212059393,0.0217257800696245,0.0138085252462311,0.239079038746805,0,0.119142250725958,0.13,0.0612474442567729,1.07790401049153,1.65085147346289
DSP-1001660020370-C-F01.dcc,0,0.0973810761178375,0.13826224375171,0.0841350006463339,0.147435237363517,0.0789063989564611,0.165102802468289,0.0638028436835557,0.195810298306938,0.0858490502971621,0.0488394050630781,0.161548642611348,0.289314343625348,0.0257283037560999,0.0788050840988446,0,0.13124496172078,1.06861096517961,1.66092073074652
DSP-1001660020370-C-F02.dcc,0,0.0500357710799805,0.195727478112827,0.0756470967136375,0.110744059398073,0.101130783132378,0.17727716635026,0.132818541544686,0.235103324642658,0.139805415733304,0,0.196615920196011,0.0750174830128064,0.0426828744868747,0.106328568294721,0.01,0.123930605852668,1.00044446941446,1.63893448269822
DSP-1001660020370-C-F03.dcc,0.000256473686394165,0,0,0.0191059786680107,0.021936504566588,0.267998926650217,0.0895650689944325,0.0392320884752388,0,0.103481692509964,0.00878598243712287,0,0.789793175304915,0.0753070023039668,0,0,0.648209808012774,1.22197422262321,1.41546289359685
DSP-1001660020370-C-F04.dcc,0,0.0709659790071969,0.188128560922438,0.0397426207000065,0.0034403880056754,0.0749928244815004,0.09240515988175,0.145419323464188,0.0326816510801582,0.105466598410977,0.0518153530565651,0.120230363037343,0.273268926630016,0.0325181870770014,0.023352558147038,0,0.621132003223853,0.783902910723499,1.25442849390185
DSP-1001660020370-C-F05.dcc,0.0253066395871351,0.0767668463869997,0,0.0582682605626221,0.0679700485594607,0.145369839136787,0.0846316643538743,0.163035844762052,0,0.00562757286808618,0.0282749659117878,0.14228141168978,0.998534656910568,0,0.039581010894427,0,0.724140909378225,1.08285636581867,1.83564876162358
DSP-1001660020370-C-F06.dcc,0,0.0277569071262517,0.115561559349641,0.0391353947833672,0.117006734191888,0.140851251070873,0.0628499107442617,0.139725854876418,0.0239979783815811,0.0642745541152807,0.0312821152273232,0.159756748440076,0.222798060234723,0.0605023738430695,0.053556017400501,0,0.475238967135057,0.881542408012475,1.25905545978526
DSP-1001660020370-C-F07.dcc,0,0.107093199780413,0.118057369104585,0.0360581601400779,0.0785652259934831,0.196140880291341,0.0806323285114742,0.139674202154901,0,0.0888642962514001,0.0606405354543318,0.153252451912844,0.0688227882841093,0.0314541097504408,0.0567718759148396,0,0.25590917492585,0.966625604209954,1.21602742354424
DSP-1001660020370-C-F08.dcc,0.00386112813837355,0.0701926287931067,0.0415277952690424,0.0763488976722569,0.0695903580829763,0.118533622070345,0.0360562026086131,0.18535650676401,0,0.0793416748210392,0.0652983987008742,0.0956281862344506,0.413146589293088,0,0.0742057075379716,0,0.544534895771724,0.9112469247194,1.32908769598615
DSP-1001660020370-C-F09.dcc,0,0.0570609344678029,0,0.0304781676608023,0.0641334880309206,0.193555391953098,0.0893622123426293,0.147150025679884,0.00419846804426987,0.0767573008419365,0,0.0451520985538175,0.773039191923935,0.0165140366485172,0.00627154002331895,0,0.644896694299894,1.12839964765105,1.50367285617093
DSP-1001660020370-C-F10.dcc,0,0.0682903757270707,0.0683882172595902,0.0593869383917372,0.0886881221921212,0.207815686149792,0.0829659061587318,0.184874626003638,0.0303640064296484,0.0422787246151154,0.0684116941886618,0.00359176049965165,0.276738678669116,0.0768587907918192,0.0318266258473523,0,0.600384082648859,0.800248252075348,1.29048015292405
DSP-1001660020370-C-F11.dcc,0,0.105194512026562,0.0701007995997952,0.0481544809328111,0.0404250590478788,0.0862026581114397,0.0607219158791458,0.147774337543106,0,0.0520301543763974,0.00803965216955141,0.179119430739202,0.256815793935096,0.0857372454777988,0.10162305403934,0,0.580631496866133,0.814731762684769,1.24193909387812
DSP-1001660020370-C-F12.dcc,0.008995922542181,0.10966535608134,0.0460977301019186,0.0267557527755109,0.0292426813740567,0.125583030816338,0.0771120095827805,0.154166355231903,0.00493341654450969,0.0877918231786688,0.0578631901049956,0.0905770236041288,0.586208528900702,0.0175074262972963,0.067026481298187,0,0.670543061933461,0.874527511160643,1.48952672843452
DSP-1001660020370-C-G01.dcc,0.0768823629096087,0.107033425030918,0.0927945648235914,0,0.0929269118947504,0.269731587815131,0.0643286427611406,0.199895759439683,0.149203621417386,0,0.0488346475722367,0,0.0409698900885928,0,0.186768322525655,0,0.24109785345151,0.970271407134241,1.32936973627869
DSP-1001660020370-C-G02.dcc,0.0655355892122903,0.089927596718473,0.10765116204521,0.0822195638272835,0.124675163678147,0.259583904251534,0.0822789197943482,0,0.104244833495712,0.154580719574553,0.020175591245407,0.0811684873171078,0.0583895495785134,0,0.0778237743607095,0.03,0.10508152410982,1.00356004027855,1.30825485509929
DSP-1001660020370-C-G04.dcc,0.151337097130557,0.276077199245788,0.20967161858804,0.0899967168192205,0.104197189529016,0.107840659085256,0,0.14559483038971,0,0.0787760960582292,0,0.0257502859670668,0.0780904633691097,0,0.0991792718099197,0,0.163928666388198,0.99140582469266,1.36651142799191
DSP-1001660020370-C-G06.dcc,0,0,0.00144233893154707,0.2146706440973,0.150642088913113,0.178175763606505,0.138542255793075,0.126624164442386,0.33534849294643,0.0737724202237232,0.0709843257437466,0.197529217206604,0.0170136828892547,0.0970800193201131,0.0117703472830268,0.01,0.125847091824618,0.999964160778154,1.61359576139682
DSP-1001660020370-C-G07.dcc,0,0,0,0.139246549012991,0.234274903816295,0.205036295229077,0.167372201034566,0.0584956961972748,0.423824517210368,0.0614491815352322,0.0218494959968162,0.125010624908743,0,0.258969575356198,0,0,0.141012239808065,1.00158264906711,1.69552904029756
DSP-1001660020370-C-G08.dcc,0,0.101976507167366,0,0.137155875360827,0.11379532160953,0.154665492150371,0.189757652894963,0,0.452160296326861,0.0152380936138016,0.111652184771075,0,0.141318903448703,0.267012334517914,0.0123709218361088,0.03,0.0972331919913996,1.03188051013436,1.69710358369752
DSP-1001660020370-C-G09.dcc,0,0.0735230049986078,0,0.155620653376084,0.188889572904104,0.150887462020642,0.162921540141957,0.038645267494292,0.330851363299399,0.0421048943501834,0.193607237418579,0,0.266824400843845,0.106423968262013,0.0289761265129921,0,0.154437678369748,1.04415397707952,1.7392754916227
DSP-1001660020370-C-G10.dcc,0,0.0188946361590349,0.0299319097140923,0.088393594826507,0.125124936764288,0.108329616789206,0.163069864944567,0.0265826749570339,0.378678152102622,0.0642238631288843,0,0.285708036298376,0.0293732502798256,0.354727405558712,0.0240687060539082,0.03,0.0931735805536913,1.01599822241415,1.69710664757706
DSP-1001660020370-C-G11.dcc,0,0.0862884082949806,0,0.110013629121563,0.100859326811996,0.0887651532295304,0.257190376281915,0.0208418495097461,0.263532953575707,0.275725330245287,0.0558792011512437,0,0.0477546294237945,0.268091431479158,0.14153577738482,0,0.132495596164928,1.00722298413013,1.71647806650974
DSP-1001660020370-C-G12.dcc,0.000177383804733559,0.0769644144498803,0.245068912612741,0.0653157610520083,0.0410550975828765,0.132458022756606,0.0625613912218125,0.0963112366731479,0.061001021134742,0.0495943049550244,0.0697464880661143,0.0868561805035577,0.294600544886686,0.0851826130824762,0,0,0.645327229048868,0.763690861853829,1.36689337278241
DSP-1001660020370-C-H01.dcc,0.0345440681515661,0.0504858872394605,0.336033178985631,0.0868985689760392,0,0.149180517958167,0.0314646643108224,0.114615925753098,0.0377549809757486,0.0695447623531872,0.104112005021151,0.00106028462741236,0.276134586550704,0.0404410671643702,0.0578288189545048,0,0.662047952744721,0.751603867522533,1.39009931702186
DSP-1001660020370-C-H02.dcc,0.0285207521065219,0.0432406864376098,0,0.0366420864701861,0.0492764072463602,0.155154947362384,0.119162536249872,0.091962347713254,0.160895129760184,0,0.0354609492265174,0.0682530320935941,1.05061947096312,0.0851949922346544,0.0357988865072198,0,0.853081552422901,0.860980250073891,1.96018222437148
DSP-1001660020370-C-H03.dcc,0.0175130145911584,0.0963107909106754,0.0838193676131103,0.0634049828956889,0.0996286314238431,0.14048277029465,0.126839736801645,0.144013067806533,0.131158129470387,0.0962100281540314,0.0844998997742757,0.0516562114413777,0.0130208066814029,0.275237775138521,0.23695571961106,0,0.256957826285122,0.966575859991811,1.66075093260836
DSP-1001660020370-C-H04.dcc,0,0.10053029944939,0.0326221786585247,0.0630864124893106,0.0302078190184147,0.167526636967287,0.0832405821521457,0.129671298490328,0.0853234049195583,0.0585907519463263,0.0915687941071426,0.105513483579574,0.115604786218407,0.402726687682283,0.215905691660621,0,0.279124749343719,0.963874453440594,1.68211882733931
DSP-1001660020370-C-H05.dcc,0.0704584206015615,0.158563800144787,0.0319767124877553,0.0760212304945526,0.0227489241906797,0.117062030132131,0.0919400109609976,0.155284148770986,0.104420739724499,0.0813676311629826,0.0620375640224394,0.0724629875828162,0.117268684230876,0.158924618341604,0.195398616533886,0,0.21269169619634,0.983677486319556,1.51593611938256
DSP-1001660020370-C-H06.dcc,0.0435507914299671,0.0615568580134536,0.0723049900045087,0.0653753471350102,0.0620215315430228,0.166153290660863,0.0237830460835886,0.282238417197488,0.0958441840966382,0.0489942960551497,0.0754366244808465,0.0704390949993998,0.175661340850338,0.0785750723247236,0.071420828845436,0,0.224393449484131,0.990979407302618,1.39335571372043
DSP-1001660020370-C-H07.dcc,0,0.0451969579127485,0.0327444506529719,0.0834077875752265,0.0870682718619542,0.196472174269641,0.137067401377566,0.11640979342255,0.0998090112945727,0.0594083068197103,0.0950031476543395,0.0928475980186437,0.183418651522315,0.330304302502902,0.135029514402437,0,0.226182764396869,0.988953232410407,1.69418736928758
DSP-1001660020370-C-H08.dcc,0.0902026781067254,0.072093109240012,0.124252991819015,0.0625604732866336,0.0701892728872275,0.172514950207125,0.0754131691349698,0.150099732410374,0.104381975816615,0.0311924253786534,0.0620156741434354,0.0874966916858041,0.0344034645582882,0.25478164189831,0.257496956254766,0,0.251599084407113,0.968225222062618,1.64909520682795
DSP-1001660020370-C-H09.dcc,0,0.0625921242050374,0.208910156218135,0,0,0,0.182665039788655,0.248394239443864,0.16915826707262,0.0494621538179657,0.255980719799217,0,0.00764095376567772,0.0425346643049027,0.18995192623573,0.07,0.0815226892068623,1.01202660936348,1.4172902446518
DSP-1001660020370-C-H10.dcc,0,0.102868070158446,0,0.222857625836713,0.104890772371071,0.0745748055059708,0.0897859610796963,0.0702078911243935,0.419003662990689,0,0.0387781399720504,0.0225120754133907,0.265397212779167,0.00886975606841962,0.073503315905022,0.37,0.0310423647699809,1.13814697558136,1.49324928920503
DSP-1001660020370-C-H11.dcc,0,0.0880247022987013,0.123590744431955,0.0546257441465595,0.00304472163269591,0.19434986613482,0,0.43095959830222,0.261709929291422,0.0288135123724058,0.00369461853176925,0.0263818604087111,0.0652138009980042,0,0.13781517460746,0.11,0.0639855708199647,1.02428244611426,1.41822427315672
DSP-1001660020370-C-H12.dcc,0.0920062548393059,0,0.105499795315793,0.0479792939208514,0.212812105976226,0.0824653758649536,0.0480177927409142,0.0338393601543914,0.270198300790624,0.0312962657424368,0.101677722634647,0.206436695443063,0.103142067080849,0.195744404452639,0,0.21,0.0502451989264063,1.03086058271306,1.5311154349567
DSP-1001660020371-A-A02.dcc,0,0.129574164201018,0,0.0577878457821094,0,0.281322519425618,0.131986538074277,0.151246657936263,0.156329168838458,0.00631352120194243,0.101090444129043,0.102992319394149,0.0299093510621087,0.159751559997541,0.126489752101241,0,0.3549319325288,0.940556279035389,1.43479384214377
